Timestamp,Sensor_ID,Asset_ID,Network_Element_ID,Latitude,Longitude,Parameter,Value,Unit,Quality_Status,Alarm_Status,Source_System,Zone_ID,File_Creation_Time
2026-07-27 19:00:00,VT-004,VALVE-004,VALVE-004,28.702,77.236,Valve_Status,1,status,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 19:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Chlorine,0.55,mg/L,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 19:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Turbidity,1.0,NTU,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 19:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,pH,7.21,pH,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 19:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Conductivity,693.0,uS/cm,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 19:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Temperature,32.4,C,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 19:00:00,PT-005,PIPE-005,PIPE-005,28.711,77.242,Pressure,30.61,mH2O,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 19:00:00,FT-005,FM-005,PIPE-015,28.713,77.24,Flow,661.42,m3/hr,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 19:00:00,LT-005,RES-005,RES-005,28.7095,77.2435,Reservoir_Level,5.96,m,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 19:00:00,PMP-005,PUMP-005,PUMP-005,28.714,77.243,Pump_Status,1,status,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 19:00:00,VT-005,VALVE-005,VALVE-005,28.709,77.241,Valve_Status,1,status,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 19:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Chlorine,0.551,mg/L,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 19:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Turbidity,0.78,NTU,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 19:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,pH,7.37,pH,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 19:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Conductivity,663.4,uS/cm,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 19:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Temperature,32.1,C,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 19:00:00,PT-006,PIPE-006,PIPE-006,28.73,77.274,Pressure,33.18,mH2O,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 19:00:00,FT-006,FM-006,PIPE-016,28.732,77.272,Flow,666.5,m3/hr,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 19:00:00,LT-006,RES-006,RES-006,28.7285,77.2755,Reservoir_Level,6.19,m,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 19:00:00,PMP-006,PUMP-006,PUMP-006,28.733,77.275,Pump_Status,1,status,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 19:00:00,VT-006,VALVE-006,VALVE-006,28.728,77.273,Valve_Status,1,status,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 19:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Chlorine,0.57,mg/L,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 19:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Turbidity,0.94,NTU,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 19:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,pH,7.32,pH,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 19:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Conductivity,727.9,uS/cm,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 19:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Temperature,31.6,C,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 20:00:00,PT-001,PIPE-001,PIPE-001,28.737,77.252,Pressure,33.19,mH2O,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 20:00:00,FT-001,FM-001,PIPE-011,28.739,77.25,Flow,800.85,m3/hr,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 20:00:00,LT-001,RES-001,RES-001,28.7355,77.2535,Reservoir_Level,5.51,m,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 20:00:00,PMP-001,PUMP-001,PUMP-001,28.74,77.253,Pump_Status,1,status,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 20:00:00,VT-001,VALVE-001,VALVE-001,28.735,77.251,Valve_Status,1,status,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Chlorine,0.444,mg/L,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Turbidity,1.23,NTU,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,pH,7.28,pH,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Conductivity,637.6,uS/cm,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Temperature,32.3,C,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 20:00:00,PT-002,PIPE-002,PIPE-002,28.725,77.25,Pressure,29.65,mH2O,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 20:00:00,FT-002,FM-002,PIPE-012,28.727,77.248,Flow,904.13,m3/hr,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 20:00:00,LT-002,RES-002,RES-002,28.7235,77.2515,Reservoir_Level,5.67,m,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 20:00:00,PMP-002,PUMP-002,PUMP-002,28.728,77.251,Pump_Status,1,status,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 20:00:00,VT-002,VALVE-002,VALVE-002,28.723,77.249,Valve_Status,1,status,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Chlorine,0.552,mg/L,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Turbidity,0.86,NTU,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,pH,7.21,pH,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Conductivity,676.0,uS/cm,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Temperature,31.9,C,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 20:00:00,PT-003,PIPE-003,PIPE-003,28.716,77.266,Pressure,27.08,mH2O,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 20:00:00,FT-003,FM-003,PIPE-013,28.718,77.264,Flow,751.62,m3/hr,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 20:00:00,LT-003,RES-003,RES-003,28.7145,77.2675,Reservoir_Level,5.94,m,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 20:00:00,PMP-003,PUMP-003,PUMP-003,28.719,77.267,Pump_Status,1,status,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 20:00:00,VT-003,VALVE-003,VALVE-003,28.714,77.265,Valve_Status,1,status,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Chlorine,0.513,mg/L,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Turbidity,0.88,NTU,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,pH,7.27,pH,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Conductivity,630.9,uS/cm,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Temperature,32.9,C,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 20:00:00,PT-004,PIPE-004,PIPE-004,28.704,77.237,Pressure,24.06,mH2O,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 20:00:00,FT-004,FM-004,PIPE-014,28.706,77.235,Flow,633.23,m3/hr,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 20:00:00,LT-004,RES-004,RES-004,28.7025,77.2385,Reservoir_Level,6.14,m,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 20:00:00,PMP-004,PUMP-004,PUMP-004,28.707,77.238,Pump_Status,1,status,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 20:00:00,VT-004,VALVE-004,VALVE-004,28.702,77.236,Valve_Status,1,status,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Chlorine,0.488,mg/L,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Turbidity,1.03,NTU,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,pH,7.18,pH,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Conductivity,651.9,uS/cm,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Temperature,32.2,C,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 20:00:00,PT-005,PIPE-005,PIPE-005,28.711,77.242,Pressure,29.79,mH2O,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 20:00:00,FT-005,FM-005,PIPE-015,28.713,77.24,Flow,727.56,m3/hr,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 20:00:00,LT-005,RES-005,RES-005,28.7095,77.2435,Reservoir_Level,6.21,m,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 20:00:00,PMP-005,PUMP-005,PUMP-005,28.714,77.243,Pump_Status,1,status,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 20:00:00,VT-005,VALVE-005,VALVE-005,28.709,77.241,Valve_Status,1,status,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Chlorine,0.576,mg/L,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Turbidity,0.8,NTU,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,pH,7.22,pH,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Conductivity,639.5,uS/cm,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Temperature,31.7,C,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 20:00:00,PT-006,PIPE-006,PIPE-006,28.73,77.274,Pressure,30.32,mH2O,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 20:00:00,FT-006,FM-006,PIPE-016,28.732,77.272,Flow,681.73,m3/hr,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 20:00:00,LT-006,RES-006,RES-006,28.7285,77.2755,Reservoir_Level,6.43,m,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 20:00:00,PMP-006,PUMP-006,PUMP-006,28.733,77.275,Pump_Status,1,status,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 20:00:00,VT-006,VALVE-006,VALVE-006,28.728,77.273,Valve_Status,1,status,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Chlorine,0.486,mg/L,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Turbidity,0.84,NTU,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,pH,7.3,pH,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Conductivity,782.7,uS/cm,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 20:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Temperature,32.0,C,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 21:00:00,PT-001,PIPE-001,PIPE-001,28.737,77.252,Pressure,32.62,mH2O,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 21:00:00,FT-001,FM-001,PIPE-011,28.739,77.25,Flow,777.11,m3/hr,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 21:00:00,LT-001,RES-001,RES-001,28.7355,77.2535,Reservoir_Level,5.59,m,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 21:00:00,PMP-001,PUMP-001,PUMP-001,28.74,77.253,Pump_Status,1,status,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 21:00:00,VT-001,VALVE-001,VALVE-001,28.735,77.251,Valve_Status,1,status,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Chlorine,0.619,mg/L,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Turbidity,0.88,NTU,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,pH,7.35,pH,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Conductivity,700.1,uS/cm,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Temperature,32.0,C,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 21:00:00,PT-002,PIPE-002,PIPE-002,28.725,77.25,Pressure,30.54,mH2O,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 21:00:00,FT-002,FM-002,PIPE-012,28.727,77.248,Flow,857.42,m3/hr,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 21:00:00,LT-002,RES-002,RES-002,28.7235,77.2515,Reservoir_Level,5.66,m,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 21:00:00,PMP-002,PUMP-002,PUMP-002,28.728,77.251,Pump_Status,1,status,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 21:00:00,VT-002,VALVE-002,VALVE-002,28.723,77.249,Valve_Status,1,status,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Chlorine,0.55,mg/L,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Turbidity,0.84,NTU,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,pH,7.07,pH,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Conductivity,654.4,uS/cm,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Temperature,31.3,C,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 21:00:00,PT-003,PIPE-003,PIPE-003,28.716,77.266,Pressure,26.77,mH2O,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 21:00:00,FT-003,FM-003,PIPE-013,28.718,77.264,Flow,753.71,m3/hr,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 21:00:00,LT-003,RES-003,RES-003,28.7145,77.2675,Reservoir_Level,5.93,m,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 21:00:00,PMP-003,PUMP-003,PUMP-003,28.719,77.267,Pump_Status,1,status,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 21:00:00,VT-003,VALVE-003,VALVE-003,28.714,77.265,Valve_Status,1,status,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Chlorine,0.557,mg/L,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Turbidity,0.88,NTU,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,pH,7.32,pH,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Conductivity,778.9,uS/cm,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-003,WQS-003,WQS-003,28.717,77.269,Temperature,31.9,C,Valid,Normal,SCADA,DMA-03,2026-08-27 11:30:00
2026-07-27 21:00:00,PT-004,PIPE-004,PIPE-004,28.704,77.237,Pressure,25.11,mH2O,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 21:00:00,FT-004,FM-004,PIPE-014,28.706,77.235,Flow,591.62,m3/hr,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 21:00:00,LT-004,RES-004,RES-004,28.7025,77.2385,Reservoir_Level,5.98,m,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 21:00:00,PMP-004,PUMP-004,PUMP-004,28.707,77.238,Pump_Status,1,status,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 21:00:00,VT-004,VALVE-004,VALVE-004,28.702,77.236,Valve_Status,1,status,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Chlorine,0.563,mg/L,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Turbidity,1.07,NTU,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,pH,7.49,pH,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Conductivity,673.4,uS/cm,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-004,WQS-004,WQS-004,28.705,77.24,Temperature,31.9,C,Valid,Normal,SCADA,DMA-04,2026-08-27 11:30:00
2026-07-27 21:00:00,PT-005,PIPE-005,PIPE-005,28.711,77.242,Pressure,31.15,mH2O,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 21:00:00,FT-005,FM-005,PIPE-015,28.713,77.24,Flow,722.08,m3/hr,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 21:00:00,LT-005,RES-005,RES-005,28.7095,77.2435,Reservoir_Level,6.23,m,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 21:00:00,PMP-005,PUMP-005,PUMP-005,28.714,77.243,Pump_Status,1,status,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 21:00:00,VT-005,VALVE-005,VALVE-005,28.709,77.241,Valve_Status,1,status,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Chlorine,0.583,mg/L,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Turbidity,1.17,NTU,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,pH,7.28,pH,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Conductivity,639.5,uS/cm,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-005,WQS-005,WQS-005,28.712,77.245,Temperature,32.2,C,Valid,Normal,SCADA,DMA-05,2026-08-27 11:30:00
2026-07-27 21:00:00,PT-006,PIPE-006,PIPE-006,28.73,77.274,Pressure,29.64,mH2O,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 21:00:00,FT-006,FM-006,PIPE-016,28.732,77.272,Flow,671.29,m3/hr,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 21:00:00,LT-006,RES-006,RES-006,28.7285,77.2755,Reservoir_Level,6.69,m,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 21:00:00,PMP-006,PUMP-006,PUMP-006,28.733,77.275,Pump_Status,1,status,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 21:00:00,VT-006,VALVE-006,VALVE-006,28.728,77.273,Valve_Status,1,status,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Chlorine,0.525,mg/L,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Turbidity,1.15,NTU,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,pH,7.35,pH,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Conductivity,728.5,uS/cm,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 21:00:00,QT-006,WQS-006,WQS-006,28.731,77.277,Temperature,31.8,C,Valid,Normal,SCADA,DMA-06,2026-08-27 11:30:00
2026-07-27 22:00:00,PT-001,PIPE-001,PIPE-001,28.737,77.252,Pressure,32.84,mH2O,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 22:00:00,FT-001,FM-001,PIPE-011,28.739,77.25,Flow,797.16,m3/hr,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 22:00:00,LT-001,RES-001,RES-001,28.7355,77.2535,Reservoir_Level,5.59,m,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 22:00:00,PMP-001,PUMP-001,PUMP-001,28.74,77.253,Pump_Status,1,status,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 22:00:00,VT-001,VALVE-001,VALVE-001,28.735,77.251,Valve_Status,1,status,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 22:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Chlorine,0.532,mg/L,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 22:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Turbidity,0.99,NTU,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 22:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,pH,7.21,pH,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 22:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Conductivity,637.9,uS/cm,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 22:00:00,QT-001,WQS-001,WQS-001,28.738,77.255,Temperature,31.4,C,Valid,Normal,SCADA,DMA-01,2026-08-27 11:30:00
2026-07-27 22:00:00,PT-002,PIPE-002,PIPE-002,28.725,77.25,Pressure,28.3,mH2O,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 22:00:00,FT-002,FM-002,PIPE-012,28.727,77.248,Flow,872.72,m3/hr,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 22:00:00,LT-002,RES-002,RES-002,28.7235,77.2515,Reservoir_Level,5.81,m,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 22:00:00,PMP-002,PUMP-002,PUMP-002,28.728,77.251,Pump_Status,1,status,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 22:00:00,VT-002,VALVE-002,VALVE-002,28.723,77.249,Valve_Status,1,status,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 22:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Chlorine,0.614,mg/L,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 22:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Turbidity,0.68,NTU,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 22:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,pH,7.34,pH,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 22:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Conductivity,667.2,uS/cm,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
2026-07-27 22:00:00,QT-002,WQS-002,WQS-002,28.726,77.253,Temperature,31.8,C,Valid,Normal,SCADA,DMA-02,2026-08-27 11:30:00
